Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Discount
O27125,C4429,P0290,2023-01-01,7,1.123365512099959
O09868,C2466,P0051,01/02/2023,4,1.4844190631307346
O03689,C0880,P0332,01/02/2023,8,0.37868172228601177
O07595,C2355,P0011,2023-01-01,5,-0.15315695459218046
O23191,C4676,P0370,2023-01-01,8,1.1714459892922224
O14687,C4265,P0093,March 5 2023,2,0.28215680621859
O20381,C3220,P0194,01/02/2023,6,0.2843421910948432
O00325,C1536,P0452,March 5 2023,2,0.8928833171598791
O23589,C3978,P0228,2023-01-01,6,0.6153564084904353
O01120,C4617,P0375,March 5 2023,3,1.1452245927145095
O16491,C0439,P0396,01/02/2023,7,-0.040958381471920824
O10870,C2046,P0268,01/02/2023,7,1.4971130700235067
O06294,C2194,P0155,March 5 2023,3,0.20750504204811798
O05193,C0885,P0120,March 5 2023,7,1.0433891585811876
O23608,C0297,P0302,2023-01-01,2,1.1228431365244056
O15213,C2856,P0427,March 5 2023,9,-0.015871178525093788
O24910,C0893,P0446,2023-01-01,9,0.10435161404220056
O15611,C0659,P0452,March 5 2023,6,1.0831945468655522
O14230,C0123,P0403,March 5 2023,9,1.3608039837639625
O18423,C3482,P0347,2023-01-01,7,0.9393113390973296
O17187,C3851,P0291,March 5 2023,4,0.3644408148886315
O10040,C0247,P0044,2023-01-01,5,0.8748099541764507
O00766,C1485,P0380,01/02/2023,4,-0.008695175846810982
O29949,C1405,P0111,2023-01-01,9,0.8942130779537452
O13696,C1129,P0124,March 5 2023,7,0.7308453542154811
O03527,C2929,P0081,2023-01-01,5,-0.16164937357157116
O18690,C4773,P0253,March 5 2023,1,1.2670602330792016
O11021,C1473,P0184,2023-01-01,3,0.9097410684396976
O17872,C2527,P0342,March 5 2023,6,-0.1740218451291892
O04129,C0468,P0346,2023-01-01,9,0.6115390371182436
O11758,C2826,P0129,March 5 2023,3,1.2064910387236316
O18757,C1918,P0041,2023-01-01,5,1.0276462524684138
O25412,C0338,P0103,01/02/2023,3,0.2234738148454381
O19693,C3697,P0305,2023-01-01,2,0.2648657533564659
O23218,C3833,P0030,2023-01-01,1,0.4534529600080102
O14312,C4450,P0337,2023-01-01,1,0.1793490091106798
O22119,C2052,P0243,01/02/2023,6,0.9516500033561446
O11804,C0245,P0431,2023-01-01,5,1.2536078363490852
O21218,C0986,P0494,01/02/2023,2,1.0090446337281829
O13777,C0646,P0214,2023-01-01,3,0.22474680788148466
O10983,C0443,P0079,01/02/2023,4,0.8755614612677212
O29999,C0286,P0153,March 5 2023,9,1.2118497476103514
O06990,C4307,P0024,01/02/2023,1,0.9281305197589771
O28788,C3608,P0484,01/02/2023,1,0.37260662148324747
O03983,C0848,P0034,March 5 2023,5,0.7324072196802558
O03768,C1508,P0110,01/02/2023,6,0.6610847893731127
O01504,C0334,P0213,2023-01-01,5,1.2659278019204525
O23177,C0886,P0328,2023-01-01,6,-0.09998997005358173
O02450,C4041,P0289,2023-01-01,4,0.5916089430082074
O11236,C4267,P0172,01/02/2023,4,0.40585613143710203
O18417,C0874,P0022,March 5 2023,8,1.1389286243372934
O08002,C2566,P0361,2023-01-01,6,1.139496976062144
O09891,C3686,P0090,March 5 2023,1,1.1812218604566944
O06019,C1330,P0073,2023-01-01,1,0.9718874485079192
O13898,C2200,P0271,March 5 2023,8,0.8711950250423572
O10472,C4582,P0003,2023-01-01,3,0.7613267719146524
O15264,C1773,P0181,March 5 2023,6,0.7521920311120025
O17691,C2027,P0350,2023-01-01,2,-0.11199370648534628
O10719,C3753,P0067,01/02/2023,6,0.4641353628570892
O28414,C4506,P0494,March 5 2023,5,1.0163634047070969
O00975,C1444,P0113,01/02/2023,4,0.16083124173486396
O10248,C4595,P0308,March 5 2023,3,1.3592585183089712
O13002,C0567,P0397,2023-01-01,9,-0.15537844221802635
O14213,C1697,P0335,March 5 2023,9,0.6605219288377997
O10618,C4764,P0110,2023-01-01,7,-0.1829004166597035
O28250,C3143,P0338,2023-01-01,2,0.28239220337084997
O10620,C1100,P0377,2023-01-01,9,-0.07467489295042962
O21323,C0045,P0130,March 5 2023,1,0.014091814240252715
O03733,C2852,P0297,March 5 2023,5,0.4978593502337498
O08551,C2806,P0493,2023-01-01,3,0.9528515199985648
O02223,C1538,P0194,2023-01-01,4,0.011752074630555387
O16868,C2783,P0177,01/02/2023,9,0.17861119667878417
O01428,C0760,P0275,01/02/2023,4,-0.10934406252415615
O02080,C1512,P0182,01/02/2023,3,0.572725753534342
O13776,C0660,P0193,01/02/2023,9,1.2579818695186729
O00695,C0697,P0211,2023-01-01,9,0.6084266418847804
O22684,C1030,P0052,2023-01-01,7,1.1160085163734377
O21044,C0824,P0409,2023-01-01,5,-0.10960005175876693
O00201,C2339,P0018,2023-01-01,7,0.7099085003156274
O12049,C0978,P0372,March 5 2023,5,0.40537483252805157
O25774,C1303,P0379,2023-01-01,2,0.4449895664032176
O25843,C2583,P0446,2023-01-01,7,0.7284106221037481
O15628,C4407,P0372,March 5 2023,9,0.6730052918044913
O27546,C3796,P0369,01/02/2023,7,1.0323036558090546
O08265,C1724,P0032,01/02/2023,2,0.793984593100254
O24671,C2538,P0110,2023-01-01,5,0.7556231192970557
O12460,C2331,P0353,2023-01-01,5,0.0772146409468818
O03477,C3829,P0283,01/02/2023,2,1.2247356083804535
O02202,C0556,P0303,March 5 2023,2,1.3017633313215533
O15542,C1122,P0308,2023-01-01,3,0.6039447021847926
O23874,C2115,P0183,01/02/2023,2,1.1516322841017703
O14624,C2125,P0432,2023-01-01,7,1.344246518437712
O08449,C3217,P0461,2023-01-01,5,0.9626766760759353
O11850,C0074,P0062,March 5 2023,4,0.7815619770020426
O06317,C0513,P0141,2023-01-01,1,1.4137004356140987
O20809,C4861,P0370,March 5 2023,7,1.418895644343369
O05350,C4229,P0156,March 5 2023,9,0.43737783531588176
O02806,C3090,P0052,2023-01-01,4,0.025984190785417333
O07163,C2739,P0281,March 5 2023,3,0.6657547307555682
O28832,C2876,P0378,2023-01-01,9,1.1078466093664885
O00185,C2031,P0416,March 5 2023,6,-0.06054954369767643
O08070,C3191,P0196,01/02/2023,4,-0.159152802560064
O24718,C3406,P0105,March 5 2023,2,0.37402907885563447
O11545,C3990,P0449,01/02/2023,4,-0.005406873002660545
O23434,C0530,P0072,March 5 2023,9,-0.0942408520610994
O25215,C4165,P0018,01/02/2023,6,-0.0012881749759596772
O28325,C0433,P0474,01/02/2023,5,0.15646178441841563
O18458,C1629,P0121,2023-01-01,6,0.5969571822334618
O24038,C3733,P0186,March 5 2023,2,1.4254041130255863
O16006,C3707,P0474,2023-01-01,4,0.07848692454072853
O28544,C3293,P0473,01/02/2023,4,0.34600815136830815
O00201,C0066,P0228,2023-01-01,4,0.5761694374857191
O11284,C2854,P0228,March 5 2023,5,0.601821043744073
O05710,C2278,P0077,01/02/2023,9,0.3892103820452916
O19549,C0667,P0130,2023-01-01,6,0.9956170287266681
O27655,C3968,P0185,March 5 2023,8,0.8650182004371412
O29143,C0149,P0404,01/02/2023,4,0.5051698185142823
O15698,C1132,P0301,01/02/2023,9,1.0354499177852947
O02102,C4914,P0100,01/02/2023,5,0.08884519149375264
O09102,C4710,P0423,March 5 2023,8,1.3261016275129338
O01571,C0539,P0199,01/02/2023,1,0.9049420082249566
O05125,C1821,P0069,March 5 2023,4,0.3655424536699143
O28024,C0474,P0449,March 5 2023,6,1.4443455725455452
O06697,C2301,P0056,March 5 2023,4,1.2532775176262962
O21553,C3624,P0133,March 5 2023,3,-0.12179633324815817
O18543,C2540,P0374,2023-01-01,3,-0.0907107529026102
O28901,C2712,P0186,2023-01-01,6,0.45194108016382234
O14034,C2618,P0294,March 5 2023,7,0.9131717484382467
O27120,C2849,P0458,01/02/2023,1,0.7040327174026448
O01329,C3238,P0125,2023-01-01,6,0.8751239226825576
O19997,C2156,P0068,2023-01-01,4,0.7169569969816934
O08652,C3488,P0329,March 5 2023,2,-0.05612992082568377
O25382,C2803,P0051,2023-01-01,7,1.213356329703775
O03699,C4373,P0110,01/02/2023,7,1.4917089591160446
O06027,C3482,P0358,March 5 2023,2,1.081073906502013
O18657,C2714,P0037,March 5 2023,3,1.0442231146301628
O24634,C0249,P0070,March 5 2023,2,1.2896493251015473
O29771,C0558,P0483,01/02/2023,2,0.8248597235073798
O10667,C1585,P0366,01/02/2023,9,1.1343650618559324
O04823,C3446,P0465,2023-01-01,5,0.9744967011547123
O09347,C3694,P0073,2023-01-01,7,0.8255932263433017
O23459,C2331,P0184,01/02/2023,2,0.77186173970114
O16881,C4839,P0134,01/02/2023,6,0.912013350327582
O06959,C1724,P0291,2023-01-01,5,0.9215867519430188
O29581,C1586,P0478,01/02/2023,5,-0.09338780972306338
O13616,C4836,P0305,01/02/2023,2,1.3123604926565444
O06210,C1905,P0327,01/02/2023,1,0.3345552113682571
O12517,C2792,P0295,01/02/2023,1,0.1943207330537296
O23510,C0416,P0457,March 5 2023,5,0.9910399922626056
O12620,C2578,P0039,01/02/2023,6,0.7513972601133512
O03976,C3613,P0306,2023-01-01,9,-0.11269689440014168
O22804,C0803,P0219,01/02/2023,6,0.38689017989682667
O17991,C2950,P0089,2023-01-01,1,1.2391880534741784
O08912,C4211,P0019,01/02/2023,3,0.04540331671580922
O17658,C3178,P0001,March 5 2023,2,1.4800111143013714
O12059,C1569,P0365,2023-01-01,1,1.4386359729090936
O00690,C3249,P0470,2023-01-01,4,-0.04067842015622142
O20407,C0297,P0251,2023-01-01,9,1.4958167960226632
O23631,C3232,P0406,March 5 2023,1,-0.12817382915111938
O12344,C0781,P0080,2023-01-01,2,0.9454414311051085
O03437,C3032,P0168,01/02/2023,1,1.0048522745957267
O02355,C4507,P0184,2023-01-01,9,1.16536488086937
O21965,C4721,P0404,March 5 2023,3,-0.15695651511965494
O00749,C0422,P0038,March 5 2023,4,1.2415716286421055
O19435,C1117,P0153,01/02/2023,5,0.27228382402956786
O12965,C4638,P0094,March 5 2023,1,0.7817894115999278
O24147,C4850,P0327,01/02/2023,2,0.615213089265046
O19948,C3971,P0306,2023-01-01,7,1.3364151654007952
O12847,C2885,P0070,01/02/2023,8,0.14057410612469168
O05758,C0535,P0020,March 5 2023,5,0.8840876094537509
O18088,C2265,P0499,March 5 2023,8,0.7263377396183435
O11637,C1377,P0057,2023-01-01,9,0.3446405676314875
O06074,C3648,P0433,2023-01-01,9,0.2695181027995406
O29020,C1123,P0022,March 5 2023,1,1.4177285548536713
O13378,C0420,P0332,2023-01-01,2,0.9198763439002331
O18761,C2362,P0118,2023-01-01,6,-0.19986633620445277
O24403,C0314,P0297,March 5 2023,7,0.2512219014320866
O14529,C2486,P0297,2023-01-01,4,0.9059948165595775
O05274,C1600,P0347,2023-01-01,2,1.395756798293626
O19615,C3148,P0423,March 5 2023,7,-0.011665193126059042
O14007,C2617,P0410,01/02/2023,4,1.1653923511430386
O06409,C0099,P0095,March 5 2023,5,1.4755153908458476
O18599,C0890,P0147,01/02/2023,5,1.2881960644258548
O06288,C0811,P0189,01/02/2023,5,0.6847325833420173
O22713,C3532,P0268,March 5 2023,9,1.2822280165848667
O00885,C1421,P0169,2023-01-01,5,1.1017050682386955
O00864,C4043,P0382,March 5 2023,5,-0.0957730459390156
O06917,C0244,P0065,01/02/2023,7,0.6231801238710082
O11686,C3452,P0042,March 5 2023,2,1.152134468696662
O03054,C2099,P0210,01/02/2023,6,1.1291885590069992
O08977,C3262,P0048,01/02/2023,8,1.1968184461915992
O25032,C2169,P0462,March 5 2023,5,0.8814911206376408
O16199,C3482,P0346,March 5 2023,5,0.4616823680590247
O08536,C1013,P0139,01/02/2023,6,0.4733860953930164
O15070,C4389,P0245,2023-01-01,4,0.4711464777361683
O16937,C0245,P0039,01/02/2023,2,0.9144615483360214
O21500,C4067,P0457,March 5 2023,8,1.2554825276107895
O07683,C1207,P0379,2023-01-01,5,1.1955796260820213
O17171,C3520,P0347,01/02/2023,5,0.1763608759077439
O10011,C2393,P0119,March 5 2023,3,1.1461628803114796
O15271,C3239,P0451,2023-01-01,1,0.4868576856689873
O08896,C1639,P0131,2023-01-01,6,0.44491919515057693
O29799,C3476,P0091,01/02/2023,2,0.7157833276996801
O14582,C2648,P0041,March 5 2023,6,0.600992251285172
O21291,C3595,P0235,01/02/2023,8,1.332884548562373
O07190,C2083,P0220,01/02/2023,6,0.28112085525538455
O09144,C1039,P0395,March 5 2023,4,1.1806305094570373
O00814,C2721,P0368,01/02/2023,7,0.6904240730193825
O09740,C2759,P0277,01/02/2023,6,0.5993518388876591
O24719,C0986,P0067,2023-01-01,1,0.34244908302360005
O02777,C2470,P0088,01/02/2023,5,0.18224211261648293
O20150,C0959,P0369,March 5 2023,5,0.9722025197930455
O04958,C2252,P0071,2023-01-01,6,0.7384356223289159
O03825,C4252,P0220,March 5 2023,8,0.2846733154284825
O17600,C4926,P0070,01/02/2023,4,1.3838798168861155
O14800,C0298,P0391,2023-01-01,7,1.0310752626793158
O09999,C0018,P0017,2023-01-01,6,0.2108276432833599
O20854,C1522,P0089,March 5 2023,1,0.9415929930750473
O12964,C2185,P0059,March 5 2023,1,1.2580017881028136
O27315,C0699,P0456,01/02/2023,9,0.5091177831726907
O06772,C4138,P0444,01/02/2023,6,0.2662443050016172
O09481,C0624,P0227,2023-01-01,4,0.9028132722995146
O15737,C2416,P0030,2023-01-01,3,1.0934832409229296
O24101,C4074,P0112,01/02/2023,7,0.4152246556753603
O25131,C1152,P0005,01/02/2023,7,-0.14463315117227463
O17246,C1298,P0227,March 5 2023,9,1.337158207648384
O22601,C0375,P0462,March 5 2023,5,1.047042763010757
O10677,C3992,P0145,March 5 2023,5,0.6221446615611015
O29552,C1382,P0240,2023-01-01,5,1.3938193676846642
O22322,C0851,P0309,2023-01-01,5,0.5991717398318981
O02355,C1307,P0167,2023-01-01,9,0.2528699630529797
O09157,C3178,P0434,01/02/2023,8,-0.17565378961485711
O02395,C0482,P0235,01/02/2023,8,1.305721524470773
O25051,C1047,P0201,01/02/2023,6,0.02013892613410853
O25914,C0918,P0455,March 5 2023,4,1.246417755242071
O00524,C2528,P0088,March 5 2023,4,0.37906170163377645
O27147,C4083,P0481,March 5 2023,9,1.473701404089462
O00561,C2365,P0163,March 5 2023,4,0.6785720048046753
O08167,C2190,P0005,March 5 2023,8,0.2546293753038198
O16184,C4611,P0022,01/02/2023,3,0.6409360909930797
O24497,C2047,P0047,01/02/2023,7,0.25866478131255666
O23800,C1734,P0099,2023-01-01,1,0.6031647524219379
O28278,C1536,P0403,2023-01-01,5,0.4997017515756152
O04664,C2372,P0444,01/02/2023,8,1.3927089096649845
O01205,C1549,P0086,2023-01-01,9,-0.07643953584303023
O28609,C1245,P0438,2023-01-01,1,1.2599031788736914
O12039,C2533,P0342,2023-01-01,7,0.4907039492203487
O12393,C1814,P0116,2023-01-01,2,0.6237230854482358
O02238,C3526,P0291,March 5 2023,9,0.11381012404819485
O17544,C1131,P0365,01/02/2023,8,0.0014470622771266262
O12987,C4465,P0300,2023-01-01,6,1.3711537516727181
O05239,C2959,P0341,March 5 2023,2,1.213995495186245
O12017,C4488,P0342,2023-01-01,3,-0.06572773295899134
O23358,C4214,P0041,01/02/2023,3,0.6823122023879014
O16455,C1773,P0328,01/02/2023,6,1.1390716734162012
O17138,C4449,P0284,2023-01-01,3,0.19946534198332205
O23682,C0765,P0020,March 5 2023,6,-0.1561248718449616
O22984,C3004,P0229,01/02/2023,7,0.3705456756727808
O28428,C1580,P0445,01/02/2023,7,0.7384198854782267
O09096,C1661,P0420,2023-01-01,2,-0.13263353370914677
O14814,C1670,P0164,01/02/2023,8,0.03304547820926379
O24536,C1087,P0413,01/02/2023,1,1.199665510725235
O24627,C3947,P0194,01/02/2023,5,1.4391614527273684
O13291,C3489,P0288,2023-01-01,4,1.155136299650175
O02621,C4377,P0241,01/02/2023,5,1.4898660943936524
O03190,C2600,P0316,2023-01-01,6,-0.09542285234208762
O03948,C2489,P0303,2023-01-01,3,1.0477391491925165
O01287,C3381,P0486,March 5 2023,2,0.41930793832864083
O21742,C1436,P0426,March 5 2023,3,1.2546388120450345
O23902,C0815,P0079,01/02/2023,2,0.4440714918042688
O23420,C0231,P0155,2023-01-01,3,0.49172157576416536
O14590,C1484,P0019,March 5 2023,4,0.7837749524135715
O21164,C3655,P0042,2023-01-01,1,-0.13680773155460585
O15668,C1478,P0073,2023-01-01,6,0.17319436244337316
O01772,C4484,P0242,01/02/2023,2,1.2130387650405212
O20286,C1331,P0283,01/02/2023,6,0.7141201656870126
O22110,C1280,P0364,01/02/2023,2,0.8144822372315808
O28496,C2421,P0099,01/02/2023,3,1.2189802921356725
O06200,C3623,P0007,2023-01-01,3,0.820273656068127
O25525,C2239,P0102,2023-01-01,7,1.020912967832021
O15762,C3594,P0343,March 5 2023,5,0.13293149086607964
O03138,C1405,P0320,2023-01-01,8,0.820320530026299
O07213,C1887,P0400,01/02/2023,3,0.6466521650263335
O14941,C2182,P0315,01/02/2023,1,0.9044494932688991
O02416,C0178,P0403,March 5 2023,3,1.097275469396053
O15964,C0550,P0140,March 5 2023,4,1.0164758639489093
O26855,C4651,P0396,01/02/2023,1,1.2662959568100427
O26001,C4074,P0232,01/02/2023,8,0.31523571920318755
O23435,C4904,P0414,01/02/2023,9,0.2025966660520701
O17968,C3366,P0021,2023-01-01,2,0.9282973759729216
O01046,C4252,P0270,March 5 2023,1,0.779395015844339
O14909,C0200,P0334,2023-01-01,2,0.4379430613858463
O13578,C3895,P0225,01/02/2023,3,1.2281872484713843
O23368,C1346,P0046,2023-01-01,5,1.094703827148979
O18549,C4440,P0035,01/02/2023,6,0.3169578591974383
O28599,C2463,P0351,2023-01-01,5,0.0033185887414231563
O05719,C2144,P0268,March 5 2023,5,0.927668979325512
O15960,C0620,P0254,2023-01-01,9,0.7474810305100665
O23606,C1777,P0467,2023-01-01,3,0.5250753107927328
O17560,C3880,P0280,March 5 2023,4,0.15533193023692188
O15598,C4974,P0052,01/02/2023,2,1.105581415056118
O15624,C1132,P0085,2023-01-01,4,0.34655333684376527
O06411,C0954,P0194,March 5 2023,5,0.5013103377442223
O08074,C0131,P0424,01/02/2023,7,0.8783172562647734
O10352,C0604,P0371,01/02/2023,3,0.5053724168216407
O15003,C4661,P0028,March 5 2023,7,1.4585991711997646
O09223,C1400,P0168,March 5 2023,6,0.383143464395214
O19672,C3266,P0067,March 5 2023,2,1.3232633671824374
O12718,C4353,P0465,2023-01-01,4,1.2630463256052478
O01315,C4075,P0309,2023-01-01,6,1.3791459084693838
O17276,C3939,P0167,01/02/2023,6,-0.0028755264448125095
O21553,C2893,P0404,2023-01-01,4,0.10410550480714725
O24682,C2548,P0350,01/02/2023,4,-0.05631009392822961
O19464,C3883,P0353,01/02/2023,6,0.32948994527758796
O08936,C1885,P0144,01/02/2023,6,-0.14764688743002952
O13767,C0338,P0372,March 5 2023,9,1.2851756899538984
O06466,C2066,P0243,March 5 2023,7,0.11451336306928844
O15185,C0910,P0345,March 5 2023,2,0.9840515951206663
O25197,C3996,P0344,01/02/2023,6,1.246188099990791
O05090,C4818,P0003,2023-01-01,4,0.18854257878388025
O04240,C0853,P0059,March 5 2023,8,1.1201749609821967
O25396,C4270,P0358,March 5 2023,1,0.33011465995867467
O16795,C4086,P0251,2023-01-01,3,0.6311316790784993
O24689,C4614,P0475,2023-01-01,8,1.2748406815944027
O14910,C0896,P0421,01/02/2023,9,0.5678458449306052
O02446,C0232,P0449,2023-01-01,2,1.340845333580211
O03346,C2758,P0051,2023-01-01,1,-0.16353542406974755
O12411,C4629,P0450,2023-01-01,1,1.2961890442312263
O16469,C0824,P0156,2023-01-01,8,0.07184663146042242
O07749,C0124,P0411,01/02/2023,7,0.3962738072437842
O04142,C3656,P0443,2023-01-01,9,0.7168093041818759
O16070,C0697,P0101,01/02/2023,6,-0.015198010924650313
O14187,C1061,P0090,2023-01-01,1,0.2594089125696772
O07087,C0247,P0262,01/02/2023,5,0.03253634891802956
O23752,C4095,P0404,01/02/2023,2,0.8955744647782664
O15635,C2006,P0293,01/02/2023,8,0.16902824373586334
O26148,C1919,P0205,March 5 2023,7,0.036739871875321295
O22218,C1611,P0115,2023-01-01,5,1.3859413363699158
O15807,C0140,P0043,01/02/2023,7,1.0155205699642291
O10197,C4192,P0214,2023-01-01,5,-0.0138592006641087
O12271,C3663,P0051,01/02/2023,5,0.9582485944075643
O17187,C3327,P0098,01/02/2023,2,0.5297988560730724
O14724,C1377,P0221,2023-01-01,4,1.4537262209180621
O23103,C4040,P0092,01/02/2023,3,0.10358314236743205
O27910,C2863,P0456,01/02/2023,4,0.419852906466938
O22469,C1550,P0492,March 5 2023,2,-0.004153303950858694
O27925,C2017,P0306,March 5 2023,1,0.7454951794383278
O09261,C0807,P0406,March 5 2023,8,-0.06813407724446538
O13479,C2845,P0068,March 5 2023,2,0.19498315050025522
O15804,C3439,P0269,2023-01-01,3,0.43355204941498077
O27245,C4630,P0270,2023-01-01,2,1.3393103453827653
O12333,C2312,P0398,2023-01-01,4,0.7438761432163241
O27347,C0671,P0125,01/02/2023,8,-0.17595260600578913
O12827,C0304,P0123,March 5 2023,4,-0.08960071069858709
O20566,C2476,P0162,2023-01-01,9,0.43452971814101865
O09600,C4879,P0010,March 5 2023,9,0.12448758595095016
O11932,C1311,P0220,01/02/2023,4,1.417632783786242
O16648,C2840,P0292,March 5 2023,5,0.9647270956989349
O12040,C3933,P0071,March 5 2023,3,1.0750644920589494
O19477,C4132,P0369,March 5 2023,5,0.08050978635293987
O16127,C4396,P0404,2023-01-01,9,0.2596860056658048
O21182,C0135,P0142,2023-01-01,2,0.7832997998826197
O26049,C3312,P0044,01/02/2023,4,0.8091732757684698
O24527,C4270,P0075,March 5 2023,3,0.28462888582376233
O12473,C2851,P0480,2023-01-01,1,0.48400233383144836
O16709,C3032,P0238,March 5 2023,4,0.5653961369122669
O01206,C2406,P0230,March 5 2023,7,0.2302075944142759
O29068,C3977,P0007,2023-01-01,7,0.5097404039025075
O09696,C2304,P0279,2023-01-01,5,0.7401677234166437
O13714,C3065,P0031,March 5 2023,5,-0.11177800115101387
O28110,C1241,P0070,01/02/2023,6,0.769464313890438
O01440,C3167,P0280,01/02/2023,9,0.2822012049198348
O21568,C3670,P0368,01/02/2023,2,1.0660664540663327
O09147,C0130,P0228,01/02/2023,3,1.3701593410594473
O16267,C0626,P0429,March 5 2023,1,0.9272419193001509
O08746,C0287,P0336,2023-01-01,8,0.7141155180605343
O05136,C2707,P0381,2023-01-01,6,0.6586112177149224
O11446,C2103,P0350,2023-01-01,3,1.271235032414134
O12331,C2047,P0126,March 5 2023,5,0.3977978275509297
O24524,C2381,P0393,01/02/2023,6,-0.15527367918618376
O13188,C1634,P0246,March 5 2023,1,1.2273083828355327
O05819,C1595,P0106,01/02/2023,3,1.3297418004927724
O08069,C3255,P0433,01/02/2023,4,0.5932486725584989
O12769,C0686,P0241,2023-01-01,2,0.7956957759394241
O18420,C2711,P0183,2023-01-01,4,0.30850578126233
O25862,C4904,P0455,2023-01-01,8,0.3736741988555647
O25773,C4099,P0000,01/02/2023,6,0.5653648641619498
O05560,C1611,P0264,March 5 2023,7,0.3721057238471643
O12853,C2482,P0105,01/02/2023,2,1.4597410738966392
O10459,C4877,P0303,2023-01-01,2,1.1808820070723929
O03629,C4062,P0409,2023-01-01,5,0.30094213820767396
O11657,C0994,P0393,01/02/2023,1,0.6965720181186517
O25347,C1401,P0217,March 5 2023,1,0.5634329728187164
O05314,C1553,P0185,March 5 2023,2,1.4813633761005767
O18840,C2875,P0044,March 5 2023,3,0.12800448875150378
O08662,C3227,P0273,March 5 2023,6,0.4082647869066112
O17754,C3570,P0314,March 5 2023,5,0.431331271710708
O07629,C0659,P0440,01/02/2023,4,0.9541267413080785
O11324,C0964,P0194,01/02/2023,9,0.9988632534041255
O25247,C2074,P0411,2023-01-01,9,0.1940534801002129
O17558,C0987,P0336,01/02/2023,8,0.4015992044416174
O16494,C0612,P0014,2023-01-01,9,0.32907040199037346
O19943,C2130,P0162,2023-01-01,6,0.5543268430327593
O06692,C3214,P0425,2023-01-01,8,-0.10968154487287772
O09218,C1276,P0408,01/02/2023,3,0.3832471499762164
O11746,C2144,P0140,2023-01-01,8,0.5431607972000418
O15372,C4966,P0321,2023-01-01,1,1.242663745712299
O19617,C3506,P0354,2023-01-01,1,0.6840055365206212
O12631,C0228,P0056,2023-01-01,5,1.3965246071047732
O01472,C1018,P0316,2023-01-01,2,0.744931311386807
O26955,C1220,P0341,March 5 2023,4,0.9139400379561782
O14599,C2879,P0209,01/02/2023,3,1.3299550523605117
O04872,C3357,P0340,2023-01-01,5,0.009862107607956722
O27547,C3104,P0394,01/02/2023,2,1.1534951293823115
O10573,C4872,P0112,March 5 2023,2,-0.03179042232153262
O13691,C1546,P0249,2023-01-01,5,0.6386326723403946
O11482,C1611,P0116,2023-01-01,4,1.437559360651633
O04753,C3977,P0056,March 5 2023,6,1.3640838168789826
O01833,C4149,P0426,2023-01-01,2,0.7667010011891504
O05928,C2378,P0112,01/02/2023,9,0.9233680459439837
O08645,C4600,P0174,2023-01-01,8,1.0495272061851397
O06816,C4243,P0297,March 5 2023,1,0.07221863655174365
O17124,C4612,P0387,March 5 2023,3,0.2865957266481846
O07256,C2327,P0445,01/02/2023,1,0.3535601151472146
O18764,C4511,P0408,March 5 2023,6,0.248584749921959
O10549,C0555,P0289,01/02/2023,6,0.7526935684691562
O15062,C0205,P0055,2023-01-01,1,1.2080094844440592
O09635,C1001,P0493,March 5 2023,4,0.07796650564928187
O20064,C3863,P0068,2023-01-01,1,0.36973936608986885
O09940,C0117,P0040,01/02/2023,2,0.6360548831900144
O02401,C2527,P0160,2023-01-01,4,0.1256425228383491
O13111,C3851,P0253,01/02/2023,5,1.3180398076394138
O11363,C3761,P0043,2023-01-01,6,0.7714117473508091
O12432,C2900,P0454,March 5 2023,5,0.83178518786526
O23561,C1458,P0091,2023-01-01,7,-0.036560872742505385
O18390,C2701,P0491,March 5 2023,8,0.11823228606071012
O29739,C4636,P0083,2023-01-01,7,0.08631059039928363
O09978,C1048,P0329,01/02/2023,3,1.073089249382848
O17793,C3000,P0157,2023-01-01,2,0.9136844605938761
O18146,C2225,P0115,2023-01-01,6,1.08155127697842
O00909,C2187,P0379,2023-01-01,1,0.1102234376078779
O00760,C1105,P0194,01/02/2023,1,0.5597478266928286
O23022,C4527,P0283,01/02/2023,9,-0.1010761872619407
O05612,C2993,P0222,2023-01-01,3,0.09226121718212504
O03240,C0530,P0295,01/02/2023,3,-0.11762485891660199
O27265,C4463,P0102,2023-01-01,3,0.44640603380196625
O00530,C4862,P0030,01/02/2023,6,1.2143998133658194
O09551,C2100,P0321,March 5 2023,5,0.1911498563857676
O28394,C4642,P0094,01/02/2023,4,0.6449736055484889
O10219,C3440,P0017,2023-01-01,9,0.7847867382237348
O16216,C4762,P0009,March 5 2023,3,0.8127533460180352
O02560,C3650,P0159,01/02/2023,8,0.3139558946373056
O18561,C1996,P0367,01/02/2023,6,0.2275237213115212
O05103,C0741,P0327,2023-01-01,7,0.5807565614958814
O24090,C1074,P0212,March 5 2023,2,1.1022069670843957
O17921,C2962,P0212,March 5 2023,3,1.173044747318594
O09465,C2703,P0170,2023-01-01,3,-0.0007603199441447994
O02781,C0866,P0301,01/02/2023,9,-0.1338929194202575
O17330,C3782,P0468,March 5 2023,9,0.29286483194219265
O05257,C2132,P0222,2023-01-01,4,1.1569868182832619
O25874,C1192,P0410,March 5 2023,1,1.3543902520118145
O21481,C4021,P0348,March 5 2023,5,1.160936557090114
O18895,C2077,P0461,2023-01-01,8,-0.012322225124203112
O02188,C1170,P0136,2023-01-01,2,1.4214468024576292
O06063,C4183,P0010,2023-01-01,5,0.5180805524499972
